Dicofre,services,lines
"110501",20.1332604352542,"CarrisMetropolitana 1625, CarrisMetropolitana 1628, CarrisMetropolitana 1629, CarrisMetropolitana 1631, MobiCascais 31, MobiCascais 22, MobiCascais 19, MobiCascais 20, MobiCascais 2, MobiCascais 6, MobiCascais 11, MobiCascais 13, MobiCascais 12"
"110506",18.7685783491778,"CarrisMetropolitana 1607, CarrisMetropolitana 1613, CarrisMetropolitana 1614, CarrisMetropolitana 1615, CarrisMetropolitana 1622, CarrisMetropolitana 1610, MobiCascais 31, MobiCascais 22, MobiCascais 35, MobiCascais 36, MobiCascais 30"
"110507",23.7384650846412,"CarrisMetropolitana 1604, CarrisMetropolitana 1607, CarrisMetropolitana 1613, CarrisMetropolitana 1614, CarrisMetropolitana 1615, CarrisMetropolitana 1622, CarrisMetropolitana CP, MobiCascais 31, MobiCascais 22, MobiCascais 35, MobiCascais 36, MobiCascais 30"
"110508",26.8301809224229,"CarrisMetropolitana 1625, CarrisMetropolitana 1628, CarrisMetropolitana 1629, CarrisMetropolitana 1631, CarrisMetropolitana CP, MobiCascais 31, MobiCascais 19, MobiCascais 20, MobiCascais 2, MobiCascais 22, MobiCascais 6, MobiCascais 11, MobiCascais 9, MobiCascais 13, MobiCascais 12, MobiCascais 15, MobiCascais 5"
"110601",13.5697996754275,"Carris 727, Carris 729, Carris 742, Carris 723, Carris 760, Carris 203, CarrisMetropolitana 1730, CarrisMetropolitana 1716"
"110602",57.1849045344903,"Carris 711, Carris 714, Carris 727, Carris 729, Carris 751, Carris 742, Carris 738, Carris 723, Carris 720, Carris 760, Carris 728, Carris 201, Carris 203, Carris 15E, CarrisMetropolitana 1730, CarrisMetropolitana 3703, CarrisMetropolitana 3706, CarrisMetropolitana 3708, CarrisMetropolitana 3710, CarrisMetropolitana 3717, CarrisMetropolitana 1716, CarrisMetropolitana 4725, CarrisMetropolitana 4730, CP Linha de Cascais, Fertagus"
"110607",25.7562462939136,"Carris 718, Carris 742, Carris 794, Carris 720, Carris 759, Carris 728, Carris 203, Carris 208, Carris 210, CP Linha da Azambuja, MetroLisboa Vm"
"110608",59.8852921367754,"Carris 711, Carris 714, Carris 729, Carris 750, Carris 746, Carris 767, Carris 758, Carris 703, Carris 764, Carris 778, Carris 202, CarrisMetropolitana 1715, CarrisMetropolitana 2811, CarrisMetropolitana 2813, CarrisMetropolitana 2817, CarrisMetropolitana 1730, CarrisMetropolitana 1741, CarrisMetropolitana 1507, CarrisMetropolitana 1716, CarrisMetropolitana 1717, CarrisMetropolitana 1721, CarrisMetropolitana 1706, CarrisMetropolitana 1707, CarrisMetropolitana 1709, CP Linha de Sintra"
"110610",56.8599560009545,"Carris 746, Carris 751, Carris 768, Carris 742, Carris 726, Carris 755, Carris 701, Carris 702, Carris 758, Carris 731, Carris 202, Carris 203, CarrisMetropolitana 1730, CarrisMetropolitana 1741, CarrisMetropolitana 3703, CarrisMetropolitana 3706, CarrisMetropolitana 3710, CarrisMetropolitana 3717, CarrisMetropolitana 1716, CarrisMetropolitana 4725, CarrisMetropolitana 4730, CP Linha de Sintra, Fertagus, MetroLisboa Az"
"110611",56.4114792865593,"Carris 729, Carris 750, Carris 768, Carris 767, Carris 726, Carris 703, Carris 778, Carris 202, CarrisMetropolitana 2780, CarrisMetropolitana 2811, CarrisMetropolitana 2813, CarrisMetropolitana 2817, CarrisMetropolitana 2821, CarrisMetropolitana 2824, CarrisMetropolitana 2831, CarrisMetropolitana 2833, CarrisMetropolitana 1703, CarrisMetropolitana 1706, CarrisMetropolitana 1709, CarrisMetropolitana 1710, CarrisMetropolitana 1711, MetroLisboa Az"
"110618",81.4544661493865,"Carris 750, Carris 768, Carris 767, Carris 701, Carris 206, Carris 703, Carris 717, Carris 778, Carris 736, Carris 207, CarrisMetropolitana 2710, CarrisMetropolitana 2713, CarrisMetropolitana 2714, CarrisMetropolitana 2715, CarrisMetropolitana 2716, CarrisMetropolitana 2736, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2753, CarrisMetropolitana 2754, CarrisMetropolitana 2761, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2772, CarrisMetropolitana 2776, CarrisMetropolitana 2782, CarrisMetropolitana 2812, MetroLisboa Am, MetroLisboa Vd"
"110621",28.2148574075693,"Carris 708, Carris 718, Carris 750, Carris 794, Carris 755, Carris 759, Carris 731, Carris 728, Carris 208, Carris 210, CP Linha da Azambuja, CP Linha de Sintra, MetroLisboa Vm"
"110633",57.2862337667748,"Carris 708, Carris 750, Carris 794, Carris 759, Carris 731, Carris 744, Carris 783, Carris 728, Carris 208, Carris 210, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2713, CarrisMetropolitana 2722, CarrisMetropolitana 2725, CarrisMetropolitana 2728, CarrisMetropolitana 2729, CarrisMetropolitana 2730, CarrisMetropolitana 2736, CarrisMetropolitana 2790, CarrisMetropolitana 4701, CarrisMetropolitana 4702, CarrisMetropolitana 4704, CarrisMetropolitana 4705, CarrisMetropolitana 4708, CarrisMetropolitana 4710, CarrisMetropolitana 4715, CarrisMetropolitana 4720, MetroLisboa Vm"
"110639",52.3332784852326,"Carris 750, Carris 746, Carris 768, Carris 726, Carris 738, Carris 755, Carris 701, Carris 758, Carris 764, Carris 731, Carris 202, CarrisMetropolitana 3706, CarrisMetropolitana 3717, CarrisMetropolitana 4725, CarrisMetropolitana 4730, CP Linha de Sintra, Fertagus, MetroLisboa Az"
"110654",66.3700751915601,"Carris 708, Carris 727, Carris 750, Carris 768, Carris 767, Carris 738, Carris 755, Carris 701, Carris 206, Carris 717, Carris 735, Carris 731, Carris 736, Carris 744, Carris 783, Carris 207, CarrisMetropolitana 2713, CarrisMetropolitana 2722, CarrisMetropolitana 2736, CarrisMetropolitana 2790, CP Linha de Sintra, Fertagus, MetroLisboa Am, MetroLisboa Vd"
