Dicofre,services,lines
"110601",6.00055570991942,"Carris 742, Carris 203, CarrisMetropolitana 1740"
"110602",14.151356269487,"Carris 742, Carris 728, Carris 201, Carris 203, CarrisMetropolitana 1740, CarrisMetropolitana 3706, CarrisMetropolitana 3708"
"110607",9.68931420538699,"Carris 742, Carris 728, Carris 203, Carris 208, Carris 210"
"110608",6.66777808650551,"Carris 202, CarrisMetropolitana 1740, CarrisMetropolitana 1741, CarrisMetropolitana 1717, CarrisMetropolitana 1706"
"110610",12.7325902459549,"Carris 742, Carris 202, Carris 203, CarrisMetropolitana 1740, CarrisMetropolitana 1741, CarrisMetropolitana 3706, CP Linha da Azambuja"
"110611",5.6675002315458,"Carris 202, CarrisMetropolitana 2821, CarrisMetropolitana 1709"
"110618",13.3962858494498,"Carris 206, Carris 717, Carris 736, Carris 207, CarrisMetropolitana 2714, CarrisMetropolitana 2736, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2776, CarrisMetropolitana 2812"
"110621",7.68931420538699,"Carris 728, Carris 208, Carris 210, CP Linha da Azambuja"
"110633",15.5233673147192,"Carris 208, Carris 210, CarrisMetropolitana 2722, CarrisMetropolitana 2730, CarrisMetropolitana 2790, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715"
"110639",5.73175668107576,"Carris 202, CarrisMetropolitana 3706, CP Linha da Azambuja"
"110654",11.8973810470778,"Carris 206, Carris 717, Carris 736, Carris 207, Carris 208, CarrisMetropolitana 2722, CarrisMetropolitana 2790, CP Linha da Azambuja"
"110655",11.3809664981601,"Carris 206, Carris 717, Carris 203, Carris 208, CarrisMetropolitana 2722, CarrisMetropolitana 2790, CP Linha da Azambuja"
"110656",12.5149217219621,"Carris 742, Carris 206, Carris 717, Carris 203, Carris 207, Carris 208"
"110657",12.8628423329452,"Carris 742, Carris 736, Carris 203, Carris 207, CarrisMetropolitana 1740, CarrisMetropolitana 1741, CarrisMetropolitana 3706, CP Linha da Azambuja"
"110658",10.0246884399345,"Carris 728, Carris 201, Carris 203, CarrisMetropolitana 1740, CarrisMetropolitana 1741"
"110659",11.730834146322,"Carris 742, Carris 202, Carris 203, CarrisMetropolitana 1740, CarrisMetropolitana 3706, CarrisMetropolitana 3708, CP Linha da Azambuja"
"110660",13.1189501897623,"Carris 742, Carris 728, Carris 201, Carris 203, CarrisMetropolitana 3706, CarrisMetropolitana 3708, CP Linha da Azambuja"
"110661",19.2963002087433,"Carris 206, Carris 728, Carris 201, Carris 202, Carris 207, Carris 208, Carris 210, CarrisMetropolitana 3708"
"110662",16.6918149000244,"Carris 728, Carris 208, Carris 210, CarrisMetropolitana 2727, CarrisMetropolitana 2730, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715, CP Linha da Azambuja"
"110663",12.9414199522733,"Carris 742, Carris 206, Carris 728, Carris 203, Carris 208, Carris 210"
"110664",10.9315118239225,"Carris 206, Carris 717, Carris 207, CarrisMetropolitana 2714, CarrisMetropolitana 2736, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2776, CarrisMetropolitana 2812"
"110665",15.7500438818258,"Carris 206, Carris 736, Carris 728, Carris 202, Carris 207, Carris 208, Carris 210"
"110666",7.49626935500801,"Carris 736, Carris 202, Carris 207, CarrisMetropolitana 1740"
"110667",6.62823181284968,"Carris 206, Carris 728, Carris 210"
"110702",1.00027785495971,CarrisMetropolitana 2764
"110707",5.00138927479856,"CarrisMetropolitana 2522, CarrisMetropolitana 2727, CarrisMetropolitana 2764, CarrisMetropolitana 2776, CarrisMetropolitana 2821"
"110726",15.3789046155605,"Carris 728, Carris 208, Carris 210, CarrisMetropolitana 2722, CarrisMetropolitana 2730, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715, CP Linha da Azambuja"
"110727",15.8983803106706,"Carris 210, CarrisMetropolitana 2714, CarrisMetropolitana 2722, CarrisMetropolitana 2727, CarrisMetropolitana 2730, CarrisMetropolitana 2790, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715, CP Linha da Azambuja"
"110728",5.19040775284182,"CarrisMetropolitana 2722, CarrisMetropolitana 2730, CarrisMetropolitana 2790, CP Linha da Azambuja"
"110729",1.00027785495971,CarrisMetropolitana 2764
"110730",8.00222283967769,"CarrisMetropolitana 2522, CarrisMetropolitana 2714, CarrisMetropolitana 2727, CarrisMetropolitana 2736, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2776, CarrisMetropolitana 2821"
"110731",6.64817024336826,"Carris 717, Carris 207, CarrisMetropolitana 2714, CarrisMetropolitana 2727, CarrisMetropolitana 2736"
"111002",3.0534951659007,"CarrisMetropolitana 1107, CarrisMetropolitana 1741, CarrisMetropolitana 1717"
"111012",4.71988397760766,"Carris 201, CarrisMetropolitana 1107, CarrisMetropolitana 1741"
"111013",3.0534951659007,"CarrisMetropolitana 1740, CarrisMetropolitana 1107, CarrisMetropolitana 1741"
"111108",1.00027785495971,CarrisMetropolitana 1740
"111115",2.00055570991942,CarrisMetropolitana 1709
"111122",2.00055570991942,"CarrisMetropolitana 1218, CarrisMetropolitana 1740"
"111124",1.00027785495971,CarrisMetropolitana 1740
"111125",2.00055570991942,"CarrisMetropolitana 1740, CarrisMetropolitana 1717"
"111126",2.00055570991942,"CarrisMetropolitana 1740, CarrisMetropolitana 1717"
"111409",1.00027785495971,CP Linha da Azambuja
"111412",1.00027785495971,CP Linha da Azambuja
"111413",2.18957418796268,"CarrisMetropolitana 2790, CP Linha da Azambuja"
"111414",1.00027785495971,CP Linha da Azambuja
"111415",2.18957418796268,"CarrisMetropolitana 2790, CP Linha da Azambuja"
"111512",2.00055570991942,"CarrisMetropolitana 1740, CarrisMetropolitana 1741"
"111513",1.00027785495971,CarrisMetropolitana 1740
"111514",5.6675002315458,"Carris 202, CarrisMetropolitana 1706, CarrisMetropolitana 1709"
"111515",4.66722237658609,"Carris 202, CarrisMetropolitana 1717, CarrisMetropolitana 1706"
"111516",3.00083356487913,"CarrisMetropolitana 1717, CarrisMetropolitana 1709"
"111517",2.00055570991942,"CarrisMetropolitana 1740, CarrisMetropolitana 1717"
"111603",10.7492270259204,"Carris 206, Carris 736, CarrisMetropolitana 2207, CarrisMetropolitana 2522, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2776, CarrisMetropolitana 2812, CarrisMetropolitana 2821"
"111608",5.6675002315458,"Carris 202, CarrisMetropolitana 2821, CarrisMetropolitana 1709"
"111609",8.74867131600097,"Carris 206, Carris 736, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2776, CarrisMetropolitana 2812, CarrisMetropolitana 2821"
"111610",5.00138927479856,"CarrisMetropolitana 2207, CarrisMetropolitana 2522, CarrisMetropolitana 2812, CarrisMetropolitana 1709"
"150201",6.00166712975827,"CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715"
"150202",12.0033342595165,"CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715"
"150203",6.00166712975827,"CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715"
"150303",4.06241138002251,"CarrisMetropolitana 3021, CarrisMetropolitana 3022, CarrisMetropolitana 3708"
"150312",5.12694568451219,"CarrisMetropolitana 3022, CarrisMetropolitana 3706, CarrisMetropolitana 3708"
"150313",4.06241138002251,"CarrisMetropolitana 3021, CarrisMetropolitana 3022, CarrisMetropolitana 3708"
"150314",3.06509001440909,"CarrisMetropolitana 3022, CarrisMetropolitana 3706"
"150315",3.09573999450093,"CarrisMetropolitana 3706, CarrisMetropolitana 3708"
"150407",1.00027785495971,TCB 3
"150409",6.89511049560385,"CarrisMetropolitana 4600, CarrisMetropolitana 4602, TCB 1, TCB 7, TCB 3"
"150410",6.89511049560385,"CarrisMetropolitana 4600, CarrisMetropolitana 4602, TCB 1, TCB 7, TCB 3"
"150601",5.74832118245236,"CarrisMetropolitana 4600, CarrisMetropolitana 4602, CarrisMetropolitana 4701, TCB 1"
"150603",3.00083356487913,"CarrisMetropolitana 4600, CarrisMetropolitana 4701"
"150607",7.7987740665836,"CarrisMetropolitana 4600, CarrisMetropolitana 4602, CarrisMetropolitana 4701, TCB 1, TCB 3"
"150704",2.00055570991942,CarrisMetropolitana 4701
"150709",2.00055570991942,CarrisMetropolitana 4701
"150710",6.00166712975827,"CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715"
"150802",2.00055570991942,CarrisMetropolitana 4715
"150803",2.00055570991942,CarrisMetropolitana 4715
"151205",2.00055570991942,CarrisMetropolitana 4715
"151210",2.00055570991942,CarrisMetropolitana 4715
