Dicofre,services,lines
"110501",7.00194498471798,"CarrisMetropolitana 1625, MobiCascais 3, MobiCascais 22, MobiCascais 6, MobiCascais 13"
"110506",6.00166712975827,"CarrisMetropolitana 1604, CarrisMetropolitana 1622, MobiCascais 22"
"110507",13.0813131474574,"CarrisMetropolitana 1604, CarrisMetropolitana 1622, CarrisMetropolitana CP, MobiCascais 22"
"110508",13.0813131474574,"CarrisMetropolitana 1625, CarrisMetropolitana CP, MobiCascais 3, MobiCascais 6, MobiCascais 13, MobiCascais 22"
"110601",9.37628721054063,"Carris 727, Carris 742, Carris 203, CarrisMetropolitana 1714, CarrisMetropolitana 1741"
"110602",28.2479437388229,"Carris 727, Carris 742, Carris 720, Carris 724, Carris 201, Carris 203, Carris 15E, CarrisMetropolitana 1741, CarrisMetropolitana 3703, CarrisMetropolitana 3705, CarrisMetropolitana 3706, CarrisMetropolitana 3708, CarrisMetropolitana 3710, CarrisMetropolitana 4730, CP Linha de Cascais, Fertagus"
"110607",17.6976698031956,"Carris 742, Carris 794, Carris 720, Carris 759, Carris 203, Carris 208, Carris 210, MetroLisboa Vm"
"110608",26.2153541297747,"Carris 750, Carris 767, Carris 703, Carris 724, Carris 202, CarrisMetropolitana 1714, CarrisMetropolitana 1740, CarrisMetropolitana 2817, CarrisMetropolitana 1730, CarrisMetropolitana 1717, CarrisMetropolitana 1721, CarrisMetropolitana 1707, CarrisMetropolitana 1708, CarrisMetropolitana 1709, CP Linha de Sintra"
"110610",32.578947556707,"Carris 742, Carris 726, Carris 755, Carris 202, Carris 203, CarrisMetropolitana 1740, CarrisMetropolitana 1730, CarrisMetropolitana 1741, CarrisMetropolitana 3703, CarrisMetropolitana 3705, CarrisMetropolitana 3706, CarrisMetropolitana 3710, CarrisMetropolitana 4730, CP Linha de Sintra, CP Linha da Azambuja, Fertagus, MetroLisboa Az"
"110611",25.7275860066457,"Carris 750, Carris 767, Carris 726, Carris 703, Carris 724, Carris 202, CarrisMetropolitana 2817, CarrisMetropolitana 2821, CarrisMetropolitana 1708, CarrisMetropolitana 1709, CarrisMetropolitana 1710, MetroLisboa Az"
"110618",37.0569882613357,"Carris 750, Carris 767, Carris 206, Carris 703, Carris 717, Carris 796, Carris 736, Carris 207, CarrisMetropolitana 2713, CarrisMetropolitana 2736, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2772, CarrisMetropolitana 2796, CarrisMetropolitana 2812, MetroLisboa Am, MetroLisboa Vd"
"110621",18.4750853401044,"Carris 750, Carris 794, Carris 755, Carris 759, Carris 208, Carris 210, CP Linha de Sintra, CP Linha da Azambuja, MetroLisboa Vm"
"110633",27.1316620206046,"Carris 750, Carris 759, Carris 783, Carris 208, Carris 210, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2730, CarrisMetropolitana 2736, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715, MetroLisboa Vm"
"110639",23.2493514581453,"Carris 750, Carris 726, Carris 755, Carris 202, CarrisMetropolitana 3705, CarrisMetropolitana 3706, CarrisMetropolitana 4730, CP Linha de Sintra, CP Linha da Azambuja, Fertagus, MetroLisboa Az"
"110654",29.2012136243396,"Carris 750, Carris 755, Carris 206, Carris 717, Carris 796, Carris 736, Carris 783, Carris 207, Carris 208, CarrisMetropolitana 2736, CP Linha de Sintra, CP Linha da Azambuja, Fertagus, MetroLisboa Am, MetroLisboa Vd"
"110655",24.7690177888057,"Carris 742, Carris 726, Carris 206, Carris 720, Carris 717, Carris 203, Carris 208, CarrisMetropolitana 3703, CarrisMetropolitana 3710, CP Linha de Sintra, CP Linha da Azambuja, MetroLisboa Vm, MetroLisboa Vd"
"110656",33.7246163294437,"Carris 742, Carris 726, Carris 206, Carris 720, Carris 717, Carris 774, Carris 736, Carris 783, Carris 203, Carris 207, Carris 208, MetroLisboa Vm, MetroLisboa Am, MetroLisboa Vd"
"110657",39.0284157220324,"Carris 727, Carris 742, Carris 726, Carris 736, Carris 783, Carris 203, Carris 207, CarrisMetropolitana 1740, CarrisMetropolitana 1730, CarrisMetropolitana 1741, CarrisMetropolitana 3703, CarrisMetropolitana 3705, CarrisMetropolitana 3706, CarrisMetropolitana 3710, CarrisMetropolitana 4730, CP Linha de Sintra, CP Linha da Azambuja, Fertagus, MetroLisboa Az, MetroLisboa Vm, MetroLisboa Am"
"110658",18.0097122932799,"Carris 727, Carris 750, Carris 201, Carris 203, Carris 15E, CarrisMetropolitana 1714, CarrisMetropolitana 1741, CP Linha de Cascais"
"110659",20.483003723959,"Carris 727, Carris 742, Carris 720, Carris 774, Carris 202, Carris 203, CarrisMetropolitana 1741, CarrisMetropolitana 3706, CarrisMetropolitana 3708, CP Linha da Azambuja, Fertagus"
"110660",27.0070911027283,"Carris 727, Carris 742, Carris 720, Carris 774, Carris 201, Carris 203, Carris 15E, CarrisMetropolitana 3706, CarrisMetropolitana 3708, CP Linha de Cascais, CP Linha da Azambuja"
"110661",44.0785364169809,"Carris 727, Carris 206, Carris 774, Carris 736, Carris 201, Carris 202, Carris 207, Carris 208, Carris 210, Carris 15E, CarrisMetropolitana 3708, CP Linha de Sintra, CP Linha de Cascais, MetroLisboa Vd, TTSL"
"110662",31.208085666153,"Carris 750, Carris 794, Carris 759, Carris 208, Carris 210, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2727, CarrisMetropolitana 2730, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715, CP Linha de Sintra, CP Linha da Azambuja, MetroLisboa Vm"
"110663",22.3583097783397,"Carris 742, Carris 794, Carris 726, Carris 206, Carris 720, Carris 759, Carris 203, Carris 208, Carris 210"
"110664",30.3987986836327,"Carris 206, Carris 703, Carris 717, Carris 796, Carris 736, Carris 207, CarrisMetropolitana 2711, CarrisMetropolitana 2713, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2772, CarrisMetropolitana 2796, CarrisMetropolitana 2812, MetroLisboa Am"
"110665",36.6814073003883,"Carris 794, Carris 206, Carris 759, Carris 774, Carris 736, Carris 202, Carris 207, Carris 208, Carris 210, Carris 15E, MetroLisboa Az, MetroLisboa Vd, TTSL"
"110666",23.4001220442562,"Carris 727, Carris 720, Carris 774, Carris 736, Carris 783, Carris 202, Carris 207, CarrisMetropolitana 1741, CP Linha de Sintra, MetroLisboa Az, MetroLisboa Am"
"110667",17.0968639920042,"Carris 794, Carris 726, Carris 206, Carris 759, Carris 210, MetroLisboa Az"
"110702",2.10742750224246,"CarrisMetropolitana 2750, CarrisMetropolitana 2764"
"110705",1.05571847507331,CarrisMetropolitana 2750
"110707",6.10853892208131,"CarrisMetropolitana 2523, CarrisMetropolitana 2727, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2764, CarrisMetropolitana 2796"
"110708",2.05599633003302,"CarrisMetropolitana 2750, CarrisMetropolitana 2751"
"110726",24.0431215370848,"Carris 208, Carris 210, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2730, CarrisMetropolitana 2736, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715, CP Linha da Azambuja, MetroLisboa Vm"
"110727",22.7355229121595,"Carris 783, Carris 210, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2713, CarrisMetropolitana 2727, CarrisMetropolitana 2730, CarrisMetropolitana 2736, CarrisMetropolitana 4701, CarrisMetropolitana 4708, CarrisMetropolitana 4715, CP Linha da Azambuja"
"110728",4.08388904325276,"CarrisMetropolitana 2730, CP Linha da Azambuja"
"110729",4.10798321216189,"CarrisMetropolitana 2538, CarrisMetropolitana 2750, CarrisMetropolitana 2764, CarrisMetropolitana 2796"
"110730",10.5292824473184,"CarrisMetropolitana 2727, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2772, CarrisMetropolitana 2796"
"110731",11.2813132773318,"Carris 717, Carris 207, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2713, CarrisMetropolitana 2727, CarrisMetropolitana 2736"
"110906",1.00027785495971,CarrisMetropolitana 2751
"110909",1.00027785495971,CarrisMetropolitana 2751
"110911",1.05571847507331,CarrisMetropolitana 2750
"110920",1.00027785495971,CarrisMetropolitana 2751
"110921",1.00027785495971,CarrisMetropolitana 2751
"110922",1.00027785495971,CarrisMetropolitana 2751
"111002",8.06892779443938,"CarrisMetropolitana 1215, CarrisMetropolitana 1523, CarrisMetropolitana 1107, CarrisMetropolitana 1730, CarrisMetropolitana 1741, CarrisMetropolitana 1525, CarrisMetropolitana 1530, CarrisMetropolitana 1717"
