Dicofre,services,lines
"110501",25.0314904135288,"CarrisMetropolitana 1624, CarrisMetropolitana 1625, CarrisMetropolitana 1629, MobiCascais 31, MobiCascais 2, MobiCascais 13, MobiCascais 29, MobiCascais 6, MobiCascais 3, MobiCascais 7, MobiCascais 11, MobiCascais 1, MobiCascais 14, MobiCascais 22"
"110506",24.3531830695387,"CarrisMetropolitana 1604, CarrisMetropolitana 1608, CarrisMetropolitana 1622, CarrisMetropolitana 1638, CarrisMetropolitana 1610, CarrisMetropolitana 1617, MobiCascais 31, MobiCascais 23, MobiCascais 35, MobiCascais 36, MobiCascais 30, MobiCascais 26, MobiCascais 22"
"110507",38.4867276145482,"CarrisMetropolitana 1604, CarrisMetropolitana 1608, CarrisMetropolitana 1622, CarrisMetropolitana 1638, CarrisMetropolitana CP, MobiCascais 31, MobiCascais 23, MobiCascais 16, MobiCascais 35, MobiCascais 36, MobiCascais 30, MobiCascais 26, MobiCascais 1, MobiCascais 22"
"110508",42.260187923203,"CarrisMetropolitana 1624, CarrisMetropolitana 1625, CarrisMetropolitana 1629, CarrisMetropolitana CP, MobiCascais 31, MobiCascais 2, MobiCascais 23, MobiCascais 13, MobiCascais 29, MobiCascais 14, MobiCascais 6, MobiCascais 3, MobiCascais 7, MobiCascais 11, MobiCascais 1, MobiCascais 22"
"110601",22.3069764070295,"Carris 714, Carris 727, Carris 729, Carris 742, Carris 748, Carris 760, CarrisMetropolitana 1714, CarrisMetropolitana 1728, CarrisMetropolitana 1704"
"110602",59.4998954969232,"Carris 714, Carris 727, Carris 751, Carris 742, Carris 720, Carris 748, Carris 760, Carris 724, Carris 15E, CarrisMetropolitana 1728, CarrisMetropolitana 3703, CarrisMetropolitana 3705, CarrisMetropolitana 3706, CarrisMetropolitana 3708, CarrisMetropolitana 3710, CarrisMetropolitana 3717, CarrisMetropolitana 3721, CarrisMetropolitana 1704, CarrisMetropolitana 4725, CarrisMetropolitana 4730, CP Linha de Cascais, Fertagus"
"110607",38.3820447140331,"Carris 742, Carris 794, Carris 720, Carris 759, Carris 728, Carris 208, Carris 210, CP Linha da Azambuja, MetroLisboa Vm"
"110608",55.4978245238515,"Carris 714, Carris 750, Carris 746, Carris 767, Carris 758, Carris 703, Carris 748, Carris 724, Carris 202, CarrisMetropolitana 1714, CarrisMetropolitana 1001, CarrisMetropolitana 1728, CarrisMetropolitana 1730, CarrisMetropolitana 1716, CarrisMetropolitana 1717, CarrisMetropolitana 1721, CarrisMetropolitana 1704, CarrisMetropolitana 1707, CarrisMetropolitana 1708, CarrisMetropolitana 1709, CP Linha de Sintra"
"110610",70.6703290790093,"Carris 746, Carris 751, Carris 742, Carris 726, Carris 755, Carris 702, Carris 758, Carris 748, Carris 202, CarrisMetropolitana 1728, CarrisMetropolitana 1730, CarrisMetropolitana 3703, CarrisMetropolitana 3705, CarrisMetropolitana 3706, CarrisMetropolitana 3710, CarrisMetropolitana 3717, CarrisMetropolitana 3721, CarrisMetropolitana 1716, CarrisMetropolitana 1704, CarrisMetropolitana 4725, CarrisMetropolitana 4730, CP Linha de Sintra, Fertagus, MetroLisboa Az"
"110611",57.6816078209851,"Carris 750, Carris 767, Carris 726, Carris 703, Carris 747, Carris 724, Carris 202, CarrisMetropolitana 2780, CarrisMetropolitana 2821, CarrisMetropolitana 2822, CarrisMetropolitana 2823, CarrisMetropolitana 2833, CarrisMetropolitana 1708, CarrisMetropolitana 1709, CarrisMetropolitana 1710, MetroLisboa Az"
"110618",90.2697884076616,"Carris 750, Carris 767, Carris 206, Carris 703, Carris 717, Carris 796, Carris 747, Carris 736, Carris 207, CarrisMetropolitana 2703, CarrisMetropolitana 2710, CarrisMetropolitana 2713, CarrisMetropolitana 2736, CarrisMetropolitana 2741, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2753, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2772, CarrisMetropolitana 2776, CarrisMetropolitana 2796, CarrisMetropolitana 2812, MetroLisboa Am, MetroLisboa Vd"
"110621",39.1630225603921,"Carris 708, Carris 750, Carris 794, Carris 755, Carris 759, Carris 728, Carris 208, Carris 210, CP Linha da Azambuja, CP Linha de Sintra, MetroLisboa Vm"
"110633",75.8106071525676,"Carris 708, Carris 750, Carris 794, Carris 759, Carris 783, Carris 728, Carris 208, Carris 210, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2713, CarrisMetropolitana 2722, CarrisMetropolitana 2725, CarrisMetropolitana 2728, CarrisMetropolitana 2729, CarrisMetropolitana 2730, CarrisMetropolitana 2736, CarrisMetropolitana 2790, CarrisMetropolitana 2794, CarrisMetropolitana 4701, CarrisMetropolitana 4702, CarrisMetropolitana 4705, CarrisMetropolitana 4707, CarrisMetropolitana 4710, CarrisMetropolitana 4715, CarrisMetropolitana 4720, MetroLisboa Vm"
"110639",50.6858792052528,"Carris 750, Carris 746, Carris 726, Carris 755, Carris 758, Carris 202, CarrisMetropolitana 3705, CarrisMetropolitana 3706, CarrisMetropolitana 3717, CarrisMetropolitana 3721, CarrisMetropolitana 4725, CarrisMetropolitana 4730, CP Linha de Sintra, Fertagus, MetroLisboa Az"
"110654",74.3040587710115,"Carris 708, Carris 750, Carris 755, Carris 206, Carris 717, Carris 796, Carris 747, Carris 736, Carris 783, Carris 207, Carris 208, CarrisMetropolitana 2713, CarrisMetropolitana 2722, CarrisMetropolitana 2736, CarrisMetropolitana 2790, CP Linha de Sintra, Fertagus, MetroLisboa Am, MetroLisboa Vd"
"110655",59.1937003368306,"Carris 708, Carris 742, Carris 726, Carris 206, Carris 720, Carris 706, Carris 717, Carris 735, Carris 208, CarrisMetropolitana 2722, CarrisMetropolitana 2790, CarrisMetropolitana 3703, CarrisMetropolitana 3710, CP Linha de Sintra, MetroLisboa Vm, MetroLisboa Vd"
"110656",86.5722928143831,"Carris 708, Carris 742, Carris 726, Carris 206, Carris 720, Carris 706, Carris 717, Carris 760, Carris 735, Carris 774, Carris 736, Carris 783, Carris 208, Carris 28E, MetroLisboa Vm, MetroLisboa Am, MetroLisboa Vd"
"110657",98.2909130759632,"Carris 727, Carris 746, Carris 742, Carris 726, Carris 720, Carris 702, Carris 748, Carris 736, Carris 783, Carris 207, CarrisMetropolitana 1728, CarrisMetropolitana 1730, CarrisMetropolitana 3703, CarrisMetropolitana 3705, CarrisMetropolitana 3710, CarrisMetropolitana 3717, CarrisMetropolitana 3721, CarrisMetropolitana 1716, CarrisMetropolitana 1704, CarrisMetropolitana 4725, CarrisMetropolitana 4730, CP Linha de Sintra, Fertagus, MetroLisboa Az, MetroLisboa Vm, MetroLisboa Am"
"110658",36.0194158570583,"Carris 714, Carris 727, Carris 729, Carris 750, Carris 751, Carris 748, Carris 15E, CarrisMetropolitana 1714, CarrisMetropolitana 1722, CarrisMetropolitana 1728, CarrisMetropolitana 1704, CP Linha de Cascais"
"110659",42.7451424361764,"Carris 727, Carris 751, Carris 742, Carris 720, Carris 758, Carris 748, Carris 774, Carris 202, Carris 28E, CarrisMetropolitana 1728, CarrisMetropolitana 3703, CarrisMetropolitana 3705, CarrisMetropolitana 3706, CarrisMetropolitana 3710, CarrisMetropolitana 3717, CarrisMetropolitana 1704, CarrisMetropolitana 4725, CarrisMetropolitana 4730, Fertagus"
"110660",51.8217354369363,"Carris 714, Carris 727, Carris 751, Carris 742, Carris 720, Carris 760, Carris 774, Carris 28E, Carris 15E, CarrisMetropolitana 3703, CarrisMetropolitana 3705, CarrisMetropolitana 3706, CarrisMetropolitana 3708, CarrisMetropolitana 3710, CarrisMetropolitana 3717, CarrisMetropolitana 4725, CarrisMetropolitana 4730, CP Linha de Cascais"
"110661",88.0829756492058,"Carris 714, Carris 727, Carris 206, Carris 758, Carris 51E, Carris 760, Carris 735, Carris 774, Carris 736, Carris 728, Carris 202, Carris 207, Carris 208, Carris 210, Carris 28E, Carris 15E, CarrisMetropolitana 3708, CP Linha de Sintra, CP Linha de Cascais, MetroLisboa Vd, TTSL"
"110662",75.2884063257577,"Carris 708, Carris 750, Carris 794, Carris 759, Carris 728, Carris 208, Carris 210, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2725, CarrisMetropolitana 2727, CarrisMetropolitana 2728, CarrisMetropolitana 2729, CarrisMetropolitana 2730, CarrisMetropolitana 2794, CarrisMetropolitana 4701, CarrisMetropolitana 4702, CarrisMetropolitana 4705, CarrisMetropolitana 4707, CarrisMetropolitana 4710, CarrisMetropolitana 4715, CarrisMetropolitana 4720, CP Linha da Azambuja, CP Linha de Sintra, MetroLisboa Vm"
"110663",39.4516729694355,"Carris 742, Carris 794, Carris 726, Carris 206, Carris 720, Carris 759, Carris 706, Carris 735, Carris 728, Carris 210, Carris 28E, CP Linha da Azambuja"
"110664",63.8135616926321,"Carris 703, Carris 717, Carris 796, Carris 736, Carris 207, CarrisMetropolitana 2703, CarrisMetropolitana 2710, CarrisMetropolitana 2711, CarrisMetropolitana 2713, CarrisMetropolitana 2736, CarrisMetropolitana 2741, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2753, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2772, CarrisMetropolitana 2776, CarrisMetropolitana 2796, CarrisMetropolitana 2812, MetroLisboa Am"
"110665",86.311603270074,"Carris 794, Carris 206, Carris 759, Carris 706, Carris 758, Carris 51E, Carris 760, Carris 735, Carris 774, Carris 736, Carris 728, Carris 202, Carris 207, Carris 208, Carris 210, Carris 28E, Carris 15E, MetroLisboa Az, MetroLisboa Vd, TTSL"
"110666",76.8312892214826,"Carris 727, Carris 746, Carris 720, Carris 759, Carris 702, Carris 758, Carris 51E, Carris 748, Carris 774, Carris 736, Carris 783, Carris 202, Carris 207, CarrisMetropolitana 1728, CarrisMetropolitana 1704, CP Linha de Sintra, MetroLisboa Az, MetroLisboa Am"
"110667",45.8116642478034,"Carris 794, Carris 726, Carris 206, Carris 759, Carris 706, Carris 735, Carris 728, Carris 210, Carris 28E, CP Linha da Azambuja, MetroLisboa Az"
"110702",4.62580360210041,"CarrisMetropolitana 2750, CarrisMetropolitana 2764"
"110705",2.09059233449477,CarrisMetropolitana 2750
"110707",21.2689678041004,"CarrisMetropolitana 2523, CarrisMetropolitana 2725, CarrisMetropolitana 2727, CarrisMetropolitana 2741, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2753, CarrisMetropolitana 2764, CarrisMetropolitana 2776, CarrisMetropolitana 2780, CarrisMetropolitana 2796"
"110708",6.09170375433362,"CarrisMetropolitana 2741, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2753"
"110726",62.4175880201219,"Carris 759, Carris 728, Carris 208, Carris 210, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2713, CarrisMetropolitana 2722, CarrisMetropolitana 2725, CarrisMetropolitana 2728, CarrisMetropolitana 2729, CarrisMetropolitana 2730, CarrisMetropolitana 2736, CarrisMetropolitana 2794, CarrisMetropolitana 4701, CarrisMetropolitana 4702, CarrisMetropolitana 4705, CarrisMetropolitana 4707, CarrisMetropolitana 4710, CarrisMetropolitana 4715, CarrisMetropolitana 4720, CP Linha da Azambuja, MetroLisboa Vm"
"110727",55.9727114233573,"Carris 708, Carris 783, Carris 210, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2713, CarrisMetropolitana 2722, CarrisMetropolitana 2725, CarrisMetropolitana 2727, CarrisMetropolitana 2728, CarrisMetropolitana 2729, CarrisMetropolitana 2730, CarrisMetropolitana 2736, CarrisMetropolitana 2790, CarrisMetropolitana 2794, CarrisMetropolitana 4701, CarrisMetropolitana 4702, CarrisMetropolitana 4705, CarrisMetropolitana 4707, CarrisMetropolitana 4710, CarrisMetropolitana 4715, CarrisMetropolitana 4720, CP Linha da Azambuja"
"110728",15.1466787374739,"CarrisMetropolitana 2722, CarrisMetropolitana 2728, CarrisMetropolitana 2729, CarrisMetropolitana 2730, CarrisMetropolitana 2790, CarrisMetropolitana 2794, CP Linha da Azambuja"
"110729",8.91570748372094,"CarrisMetropolitana 2538, CarrisMetropolitana 2741, CarrisMetropolitana 2750, CarrisMetropolitana 2764, CarrisMetropolitana 2796"
"110730",28.4163712778545,"CarrisMetropolitana 2703, CarrisMetropolitana 2725, CarrisMetropolitana 2727, CarrisMetropolitana 2741, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2753, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2772, CarrisMetropolitana 2776, CarrisMetropolitana 2780, CarrisMetropolitana 2796"
"110731",23.540827575287,"Carris 717, Carris 207, CarrisMetropolitana 2703, CarrisMetropolitana 2708, CarrisMetropolitana 2710, CarrisMetropolitana 2711, CarrisMetropolitana 2713, CarrisMetropolitana 2725, CarrisMetropolitana 2727, CarrisMetropolitana 2736"
"110902",2.00055570991942,CarrisMetropolitana 1633
"110906",6.00166712975827,"CarrisMetropolitana 2132, CarrisMetropolitana 2741, CarrisMetropolitana 2751, CarrisMetropolitana 1633"
"110909",4.00111141983884,"CarrisMetropolitana 2132, CarrisMetropolitana 2741, CarrisMetropolitana 2751"
"110911",3.09087018945448,"CarrisMetropolitana 2750, CarrisMetropolitana 2753"
"110920",5.00138927479856,"CarrisMetropolitana 2741, CarrisMetropolitana 2751, CarrisMetropolitana 1633"
"110921",3.00083356487913,"CarrisMetropolitana 2741, CarrisMetropolitana 2751"
"110922",3.00083356487913,"CarrisMetropolitana 2741, CarrisMetropolitana 2751"
"111002",17.6024252713865,"CarrisMetropolitana 1215, CarrisMetropolitana 1220, CarrisMetropolitana 1523, CarrisMetropolitana 1107, CarrisMetropolitana 1529, CarrisMetropolitana 1617, CarrisMetropolitana 1730, CarrisMetropolitana 1525, CarrisMetropolitana 1527, CarrisMetropolitana 1530, CarrisMetropolitana 1717"
"111009",11.0030564045568,"CarrisMetropolitana 1220, CarrisMetropolitana 1523, CarrisMetropolitana 1608, CarrisMetropolitana 1529, CarrisMetropolitana 1610, CarrisMetropolitana 1617, CarrisMetropolitana 1530"
"111012",37.1781660954385,"Carris 750, Carris 751, Carris 748, Carris 776, Carris 15E, CarrisMetropolitana 1713, CarrisMetropolitana 1101, CarrisMetropolitana 1107, CarrisMetropolitana 1722, CarrisMetropolitana 1728, CarrisMetropolitana 1502, CarrisMetropolitana 1730, CarrisMetropolitana 1527, CP Linha de Cascais"
"111013",23.1553149588338,"Carris 714, Carris 750, Carris 748, CarrisMetropolitana 1713, CarrisMetropolitana 1714, CarrisMetropolitana 1101, CarrisMetropolitana 1107, CarrisMetropolitana 1722, CarrisMetropolitana 1728, CarrisMetropolitana 1502, CarrisMetropolitana 1730, CarrisMetropolitana 1506, CarrisMetropolitana 1527, CarrisMetropolitana 1716, CarrisMetropolitana 1704"
"111014",37.9712043556853,"CarrisMetropolitana 1523, CarrisMetropolitana 1604, CarrisMetropolitana 1608, CarrisMetropolitana 1120, CarrisMetropolitana 1529, CarrisMetropolitana 1610, CarrisMetropolitana 1617, CarrisMetropolitana 1525, CarrisMetropolitana 1527, CarrisMetropolitana 1530, CarrisMetropolitana CP, CP Linha de Cascais, MobiCascais 36, MobiCascais 23"
"111102",9.01459629299602,"CarrisMetropolitana 1223, CarrisMetropolitana 1251, CarrisMetropolitana 1625, CP Linha de Sintra"
"111105",1.00027785495971,CarrisMetropolitana 1624
"111108",18.192197204281,"CarrisMetropolitana 1204, CarrisMetropolitana 1220, CarrisMetropolitana 1236, CarrisMetropolitana 1523, CarrisMetropolitana 1622, CarrisMetropolitana 1617, CarrisMetropolitana 1223, CarrisMetropolitana 1251, CarrisMetropolitana 1625, CP Linha de Sintra"
"111115",13.0013892747986,"CarrisMetropolitana 2833, CarrisMetropolitana 1515, CarrisMetropolitana 1517, CarrisMetropolitana 1709, CarrisMetropolitana 1710"
"111122",29.4318873037603,"CarrisMetropolitana 1211, CarrisMetropolitana 1215, CarrisMetropolitana 1218, CarrisMetropolitana 1219, CarrisMetropolitana 1220, CarrisMetropolitana 1236, CarrisMetropolitana 1523, CarrisMetropolitana 1622, CarrisMetropolitana 1212, CarrisMetropolitana 1721, CarrisMetropolitana 1223, CP Linha de Sintra"
"111123",1.00027785495971,CarrisMetropolitana 1224
"111124",16.1378555888788,"CarrisMetropolitana 1215, CarrisMetropolitana 1220, CarrisMetropolitana 1236, CarrisMetropolitana 1523, CarrisMetropolitana 1622, CarrisMetropolitana 1529, CarrisMetropolitana 1617, CarrisMetropolitana 1223, CP Linha de Sintra"
