Dicofre,services,lines
"110501",46.9078676160687,"CarrisMetropolitana 1624, CarrisMetropolitana 1625, CarrisMetropolitana 1629, MobiCascais 38, MobiCascais 10, MobiCascais 31, MobiCascais 28, MobiCascais 2, MobiCascais 13, MobiCascais 19, MobiCascais 20, MobiCascais 29, MobiCascais 6, MobiCascais 3, MobiCascais 11, MobiCascais 7, MobiCascais 17, MobiCascais 18, MobiCascais 1, MobiCascais 14, MobiCascais 22"
"110506",40.5551154539391,"CarrisMetropolitana 1604, CarrisMetropolitana 1608, CarrisMetropolitana 1613, CarrisMetropolitana 1614, CarrisMetropolitana 1622, CarrisMetropolitana 1638, CarrisMetropolitana 1611, MobiCascais 31, MobiCascais 16, MobiCascais 23, MobiCascais 35, MobiCascais 36, MobiCascais 30, MobiCascais 21, MobiCascais 26, MobiCascais 22"
"110507",59.0022545648671,"CarrisMetropolitana 1604, CarrisMetropolitana 1608, CarrisMetropolitana 1613, CarrisMetropolitana 1614, CarrisMetropolitana 1622, CarrisMetropolitana 1638, CarrisMetropolitana 1601, CarrisMetropolitana CP, CP Linha de Cascais, MobiCascais 31, MobiCascais 16, MobiCascais 23, MobiCascais 35, MobiCascais 36, MobiCascais 30, MobiCascais 21, MobiCascais 26, MobiCascais 1, MobiCascais 22"
"110508",63.5406717861817,"CarrisMetropolitana 1624, CarrisMetropolitana 1625, CarrisMetropolitana 1629, CarrisMetropolitana CP, CP Linha de Cascais, MobiCascais 38, MobiCascais 10, MobiCascais 31, MobiCascais 28, MobiCascais 2, MobiCascais 23, MobiCascais 13, MobiCascais 19, MobiCascais 20, MobiCascais 29, MobiCascais 6, MobiCascais 3, MobiCascais 11, MobiCascais 7, MobiCascais 17, MobiCascais 18, MobiCascais 1, MobiCascais 14, MobiCascais 22"
"110601",42.9788549313395,"Carris 714, Carris 727, Carris 729, Carris 732, Carris 742, Carris 723, Carris 748, Carris 760, Carris 771, CarrisMetropolitana 1714, CarrisMetropolitana 1715, CarrisMetropolitana 1728, CarrisMetropolitana 1730, CarrisMetropolitana 1704"
"110602",102.486461225747,"Carris 714, Carris 727, Carris 729, Carris 732, Carris 751, Carris 742, Carris 738, Carris 723, Carris 720, Carris 753, Carris 748, Carris 760, Carris 724, Carris 712, Carris 728, Carris 771, Carris 15E, CarrisMetropolitana 1728, CarrisMetropolitana 1730, CarrisMetropolitana 3701, CarrisMetropolitana 3702, CarrisMetropolitana 3703, CarrisMetropolitana 3705, CarrisMetropolitana 3710, CarrisMetropolitana 3715, CarrisMetropolitana 3716, CarrisMetropolitana 3717, CarrisMetropolitana 3721, CarrisMetropolitana 1704, CarrisMetropolitana 4725, CarrisMetropolitana 4730, CP Linha de Cascais, Fertagus"
"110607",44.5989677263481,"Carris 718, Carris 742, Carris 794, Carris 720, Carris 759, Carris 793, Carris 728, CP Linha da Azambuja, MetroLisboa Vm"
"110608",83.063748595584,"Carris 711, Carris 714, Carris 729, Carris 750, Carris 746, Carris 767, Carris 723, Carris 758, Carris 716, Carris 703, Carris 748, Carris 724, CarrisMetropolitana 1001, CarrisMetropolitana 1714, CarrisMetropolitana 1720, CarrisMetropolitana 1715, CarrisMetropolitana 1728, CarrisMetropolitana 1730, CarrisMetropolitana 1507, CarrisMetropolitana 1717, CarrisMetropolitana 1721, CarrisMetropolitana 1704, CarrisMetropolitana 1707, CarrisMetropolitana 1708, CarrisMetropolitana 1709, CP Linha de Sintra"
"110610",105.684055757043,"Carris 711, Carris 746, Carris 751, Carris 742, Carris 726, Carris 755, Carris 723, Carris 713, Carris 702, Carris 758, Carris 753, Carris 748, Carris 712, Carris 731, Carris 783, Carris 771, CarrisMetropolitana 1728, CarrisMetropolitana 1730, CarrisMetropolitana 3702, CarrisMetropolitana 3703, CarrisMetropolitana 3705, CarrisMetropolitana 3710, CarrisMetropolitana 3715, CarrisMetropolitana 3716, CarrisMetropolitana 3717, CarrisMetropolitana 3721, CarrisMetropolitana 1704, CarrisMetropolitana 4725, CarrisMetropolitana 4730, CP Linha de Sintra, CP Linha da Azambuja, Fertagus, MetroLisboa Az"
"110611",72.300873864589,"Carris 729, Carris 750, Carris 767, Carris 726, Carris 703, Carris 747, Carris 724, CarrisMetropolitana 2780, CarrisMetropolitana 2821, CarrisMetropolitana 2822, CarrisMetropolitana 2823, CarrisMetropolitana 2833, CarrisMetropolitana 1708, CarrisMetropolitana 1709, CarrisMetropolitana 1710, MetroLisboa Az"
"110618",119.738924066339,"Carris 750, Carris 767, Carris 703, Carris 717, Carris 796, Carris 747, Carris 736, Carris 40B, CarrisMetropolitana 2703, CarrisMetropolitana 2706, CarrisMetropolitana 2710, CarrisMetropolitana 2713, CarrisMetropolitana 2720, CarrisMetropolitana 2736, CarrisMetropolitana 2740, CarrisMetropolitana 2741, CarrisMetropolitana 2750, CarrisMetropolitana 2751, CarrisMetropolitana 2754, CarrisMetropolitana 2761, CarrisMetropolitana 2762, CarrisMetropolitana 2764, CarrisMetropolitana 2769, CarrisMetropolitana 2772, CarrisMetropolitana 2774, CarrisMetropolitana 2776, CarrisMetropolitana 2795, CarrisMetropolitana 2796, CarrisMetropolitana 2804, CarrisMetropolitana 2812, CarrisMetropolitana 2841, MetroLisboa Am, MetroLisboa Vd"
"110621",50.2531861070714,"Carris 708, Carris 718, Carris 750, Carris 794, Carris 755, Carris 759, Carris 793, Carris 731, Carris 728, CP Linha da Azambuja, CP Linha de Sintra, MetroLisboa Vm"
"110633",98.4519129390992,"Carris 708, Carris 750, Carris 794, Carris 759, Carris 731, Carris 744, Carris 783, Carris 728, CarrisMetropolitana 2708, CarrisMetropolitana 2711, CarrisMetropolitana 2713, CarrisMetropolitana 2722, CarrisMetropolitana 2725, CarrisMetropolitana 2728, CarrisMetropolitana 2729, CarrisMetropolitana 2730, CarrisMetropolitana 2736, CarrisMetropolitana 2790, CarrisMetropolitana 2794, CarrisMetropolitana 2795, CarrisMetropolitana 2841, CarrisMetropolitana 4701, CarrisMetropolitana 4702, CarrisMetropolitana 4704, CarrisMetropolitana 4705, CarrisMetropolitana 4707, CarrisMetropolitana 4710, CarrisMetropolitana 4720, MetroLisboa Vm"
